table,sequence_id,column,datatype,transform,description
,,,,,
living_wage,1,id,int,,extract_desc
living_wage,2,reportyear,int,,Year or years that indicator was reported
living_wage,3,family_type,str,,
living_wage,4,race_eth_code,int,,Race / ethnicity code
living_wage,5,race_eth_name,str,,Race / ethnicity name
living_wage,6,geotype,str,,Code for type of geographic area
living_wage,7,geotypevalue,int,,Census geoid code
living_wage,8,geoname,str,,Census name of geographic area
living_wage,9,county_name,str,,County name
living_wage,10,county_fips,int,,County FIPS code
living_wage,11,region_name,str,,Name of region
living_wage,12,region_code,int,,Numeric code of region
living_wage,13,fam_lt_lw,float,,
living_wage,14,families,int,,
living_wage,15,pct_lt_lw,float,,
living_wage,16,ll_95ci,float,^na_is_none,Lower bound of 95% confidence interval
living_wage,17,ul_95ci,float,^na_is_none,Upper bound of 95% confidence interval
living_wage,18,se,float,^na_is_none,Standard error
living_wage,19,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
living_wage,20,family_type_decile,str,,
living_wage,21,ca_rr,float,,Ratio of indicator to state average
living_wage,22,livingwage,float,,
living_wage,23,version,date,^excel_dt_1904|date,Release version date code
living_wage,24,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
household_type,1,id,int,,extract_desc
household_type,2,reportyear,str,,Year or years that indicator was reported
household_type,3,race_eth_code,int,,Race / ethnicity code
household_type,4,race_eth_name,str,,Race / ethnicity name
household_type,5,geotype,str,,Code for type of geographic area
household_type,6,geotypevalue,int,,Census geoid code
household_type,7,geoname,str,,Census name of geographic area
household_type,8,county_name,str,,County name
household_type,9,county_fips,int,,County FIPS code
household_type,10,region_name,str,,Name of region
household_type,11,region_code,int,,Numeric code of region
household_type,12,strata_name_code,int,,Strata name code
household_type,13,strata_name,str,,Strata name
household_type,14,strata_level_name_code,int,,Strata level name code
household_type,15,strata_level_name,str,,Strata level name
household_type,16,households,int,,
household_type,17,total_households,int,,
household_type,18,households_percent,float,,
household_type,19,ll95ci_percent,float,,Lower bound of 95% confidence interval
household_type,20,ul95ci_percent,float,,Upper bound of 95% confidence interval
household_type,21,percent_se,float,,
household_type,22,percent_rse,float,,
household_type,23,ca_decile,int,,Statewide decile ranking
household_type,24,ca_rr,float,,Ratio of indicator to state average
household_type,25,version,date,^excel_dt_1904|date,Release version date code
household_type,26,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
household_crowding,1,id,int,,extract_desc
household_crowding,2,reportyear,str,,Year or years that indicator was reported
household_crowding,3,race_eth_code,int,,Race / ethnicity code
household_crowding,4,race_eth_name,str,,Race / ethnicity name
household_crowding,5,income_level,str,,
household_crowding,6,tenure,str,,
household_crowding,7,crowding_cat,str,,
household_crowding,8,geotype,str,,Code for type of geographic area
household_crowding,9,geotypevalue,int,,Census geoid code
household_crowding,10,geoname,str,,Census name of geographic area
household_crowding,11,county_name,str,,County name
household_crowding,12,county_fips,int,,County FIPS code
household_crowding,13,region_name,str,,Name of region
household_crowding,14,region_code,int,,Numeric code of region
household_crowding,15,total_hshlds,int,,
household_crowding,16,crowded_hshlds,int,,
household_crowding,17,percent,float,,
household_crowding,18,ll95ci,float,,Lower bound of 95% confidence interval
household_crowding,19,ul95ci,float,,Upper bound of 95% confidence interval
household_crowding,20,se,float,,Standard error
household_crowding,21,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
household_crowding,22,ca_decile,int,,Statewide decile ranking
household_crowding,23,ca_rr,float,,Ratio of indicator to state average
household_crowding,24,version,date,^excel_dt_1904|date,Release version date code
household_crowding,25,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
unemployment,1,id,int,,extract_desc
unemployment,2,reportyear,str,,Year or years that indicator was reported
unemployment,3,race_eth_code,int,,Race / ethnicity code
unemployment,4,race_eth_name,str,,Race / ethnicity name
unemployment,5,geotype,str,,Code for type of geographic area
unemployment,6,geotypevalue,int,,Census geoid code
unemployment,7,geoname,str,,Census name of geographic area
unemployment,8,county_fips,int,,County FIPS code
unemployment,9,county_name,str,,County name
unemployment,10,region_code,int,,Numeric code of region
unemployment,11,region_name,str,,Name of region
unemployment,12,unemployment,float,,Upper bound of 95% confidence interval
unemployment,13,labor_force,int,,
unemployment,14,unemployment_rate,float,,
unemployment,15,ll_95ci,float,,Lower bound of 95% confidence interval
unemployment,16,ul_95ci,float,,Upper bound of 95% confidence interval
unemployment,17,se,float,,Standard error
unemployment,18,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
unemployment,19,place_decile,str,,
unemployment,20,ca_rr,float,,Ratio of indicator to state average
unemployment,21,version,date,^excel_dt_1904|date,Release version date code
unemployment,22,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
housing_cost,1,id,int,,extract_desc
housing_cost,2,datasource,str,,
housing_cost,3,reportyear,str,,Year or years that indicator was reported
housing_cost,4,burden,str,,
housing_cost,5,tenure,str,,
housing_cost,6,race_eth_code,int,,Race / ethnicity code
housing_cost,7,race_eth_name,str,,Race / ethnicity name
housing_cost,8,income_level,str,,
housing_cost,9,geotype,str,,Code for type of geographic area
housing_cost,10,geotypevalue,int,,Census geoid code
housing_cost,11,geoname,str,,Census name of geographic area
housing_cost,12,county_name,str,,County name
housing_cost,13,county_fips,int,,County FIPS code
housing_cost,14,region_name,str,,Name of region
housing_cost,15,region_code,int,,Numeric code of region
housing_cost,16,total_households,int,,
housing_cost,17,burdened_households,int,,
housing_cost,18,percent,float,,
housing_cost,19,ll95ci,float,,Lower bound of 95% confidence interval
housing_cost,20,ul95ci,float,,Upper bound of 95% confidence interval
housing_cost,21,se,float,,Standard error
housing_cost,22,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
housing_cost,23,ca_decile,int,,Statewide decile ranking
housing_cost,24,ca_rr,float,,Ratio of indicator to state average
housing_cost,25,version,date,^excel_dt_1904|date,Release version date code
housing_cost,26,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
transport_work,1,id,int,,extract_desc
transport_work,2,reportyear,str,,Year or years that indicator was reported
transport_work,3,race_eth_code,int,,Race / ethnicity code
transport_work,4,race_eth_name,str,,Race / ethnicity name
transport_work,5,geotype,str,,Code for type of geographic area
transport_work,6,geotypevalue,int,,Census geoid code
transport_work,7,geoname,str,,Census name of geographic area
transport_work,8,county_name,str,,County name
transport_work,9,county_fips,int,,County FIPS code
transport_work,10,region_name,str,,Name of region
transport_work,11,region_code,int,,Numeric code of region
transport_work,12,mode,str,,
transport_work,13,mode_name,str,,
transport_work,14,pop_total,int,,
transport_work,15,pop_mode,int,,
transport_work,16,percent,float,,
transport_work,17,ll95ci_percent,float,,Lower bound of 95% confidence interval
transport_work,18,ul95ci_percent,float,,Upper bound of 95% confidence interval
transport_work,19,percent_se,float,,
transport_work,20,percent_rse,float,,
transport_work,21,ca_decile,int,^na_is_none,Statewide decile ranking
transport_work,22,ca_rr,float,,Ratio of indicator to state average
transport_work,23,version,date,^excel_dt_1904|date,Release version date code
transport_work,24,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
poverty_rate,1,id,int,,extract_desc
poverty_rate,2,reportyear,str,,Year or years that indicator was reported
poverty_rate,3,race_eth_code,int,,Race / ethnicity code
poverty_rate,4,race_eth_name,str,,Race / ethnicity name
poverty_rate,5,geotype,str,,Code for type of geographic area
poverty_rate,6,geotypevalue,int,,Census geoid code
poverty_rate,7,geoname,str,,Census name of geographic area
poverty_rate,8,county_name,str,,County name
poverty_rate,9,county_fips,int,,County FIPS code
poverty_rate,10,region_name,str,,Name of region
poverty_rate,11,region_code,int,,Numeric code of region
poverty_rate,12,poverty,str,,
poverty_rate,13,totalpop,float,,
poverty_rate,14,numpov,float,,
poverty_rate,15,percent,float,,
poverty_rate,16,ll_95ci_percent,float,,Lower bound of 95% confidence interval
poverty_rate,17,ul_95ci_percent,float,,Upper bound of 95% confidence interval
poverty_rate,18,percent_se,float,,
poverty_rate,19,percent_rse,float,,
poverty_rate,20,place_decile,str,,
poverty_rate,21,ca_rr,float,,Ratio of indicator to state average
poverty_rate,22,concentratedct,str,,
poverty_rate,23,version,date,^excel_dt_1904|date,Release version date code
poverty_rate,24,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
income_inequality,1,id,int,,extract_desc
income_inequality,2,reportyear,str,,Year or years that indicator was reported
income_inequality,3,race_eth_code,int,,Race / ethnicity code
income_inequality,4,race_eth_name,str,,Race / ethnicity name
income_inequality,5,geotype,str,,Code for type of geographic area
income_inequality,6,geotypevalue,int,,Census geoid code
income_inequality,7,geoname,str,,Census name of geographic area
income_inequality,8,county_name,str,,County name
income_inequality,9,county_fips,int,,County FIPS code
income_inequality,10,region_name,str,,Name of region
income_inequality,11,region_code,int,,Numeric code of region
income_inequality,12,numerator,str,,
income_inequality,13,households,int,,
income_inequality,14,gini_index,float,,
income_inequality,15,ll_95ci,float,,Lower bound of 95% confidence interval
income_inequality,16,ul_95ci,float,,Upper bound of 95% confidence interval
income_inequality,17,se,float,,Standard error
income_inequality,18,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
income_inequality,19,ca_decile,int,,Statewide decile ranking
income_inequality,20,ca_rr,float,,Ratio of indicator to state average
income_inequality,21,median_hh_income,int,,
income_inequality,22,median_hh_decile,int,,
income_inequality,23,version,date,^version_date,Release version date code
income_inequality,24,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
open_space,1,id,int,,extract_desc
open_space,2,reportyear,int,,Year or years that indicator was reported
open_space,3,race_eth_code,int,,Race / ethnicity code
open_space,4,race_eth_name,str,,Race / ethnicity name
open_space,5,geotype,str,,Code for type of geographic area
open_space,6,geotypevalue,int,,Census geoid code
open_space,7,geoname,str,,Census name of geographic area
open_space,8,county_name,str,,County name
open_space,9,county_fips,int,,County FIPS code
open_space,10,region_name,str,,Name of region
open_space,11,region_code,int,,Numeric code of region
open_space,12,pop_park_acc,int,,
open_space,13,pop2010,int,,
open_space,14,p_parkacc,float,,
open_space,15,ll_95ci,float,,Lower bound of 95% confidence interval
open_space,16,ul_95ci,float,,Upper bound of 95% confidence interval
open_space,17,se,float,,Standard error
open_space,18,rse,float,^catch_dbz,Relative standard error (se/percent * 100) expressed as a percent
open_space,19,ca_decile,int,^na_is_none,Statewide decile ranking
open_space,20,ca_rr,float,,Ratio of indicator to state average
open_space,21,version,date,^excel_dt_1904|date,Release version date code
open_space,22,gvid,census.GVid,^extract_geoid,GVid version of the geotype and geotypeval
,,,,,
air_quality,1,id,int,,
air_quality,2,reportyear,str,,Year or years that indicator was reported
air_quality,3,race_eth_code,int,,Race / ethnicity code
air_quality,4,race_eth_name,str,,Race / ethnicity name
air_quality,5,geotype,str,,Code for type of geographic area
air_quality,6,geotypevalue,int,,Census geoid code
air_quality,7,geoname,str,,Census name of geographic area
air_quality,8,county_name,str,,County name
